song_id,tempo_bpm,onset_strength_mean,onset_strength_std,beat_interval_mean,beat_interval_std,beat_interval_cv,bpm_first_peak,bpm_first_weight,bpm_first_spread,bpm_second_peak,bpm_second_weight,bpm_second_spread,bpm_peak_ratio,bpm_histogram_entropy,rhythm_transform_mean,rhythm_transform_std,rhythm_transform_max,rhythm_transform_entropy,beats_loudness_mean,beats_loudness_std,beats_low_ratio,beats_mid_ratio,beats_high_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,spectral_centroid_mean,spectral_centroid_std,spectral_contrast_mean,inharmonicity_mean,inharmonicity_std,chroma_entropy,major_alignment,minor_alignment,hpcp_0,hpcp_1,hpcp_2,hpcp_3,hpcp_4,hpcp_5,hpcp_6,hpcp_7,hpcp_8,hpcp_9,hpcp_10,hpcp_11,hpcp_entropy,hpcp_std,hpcp_max,hpcp_temporal_std,key_strength,is_minor,key_cos,key_sin
MT0009781899,73.828125,0.9235437512397766,0.6030897498130798,0.41729575395584106,0.01698235608637333,0.040696211081434654,144.0,0.37142857909202576,0.43478262424468994,152.0,0.20000000298023224,0.0,0.5384615353754992,2.3920364379882812,3.690402445499785e-05,0.00031186180422082543,0.00795367918908596,6.120856285095215,0.0,0.0,0.0,0.0,0.0,-202.253662109375,163.1560821533203,-31.88058090209961,30.37156105041504,-3.897128105163574,1942.8502197265625,945.255859375,27.340839385986328,0.19836635887622833,0.09646181017160416,3.5554125177721123,0.6007910937978392,0.5973355912776479,0.1677103042602539,0.0222757700830698,0.10937488079071045,0.13064967095851898,0.04015451669692993,0.17289261519908905,0.03164093196392059,0.07914208620786667,0.012818066403269768,0.043601538985967636,0.17359542846679688,0.01614420861005783,3.170623540878296,0.06161174550652504,0.17359542846679688,0.11985880881547928,0.9305389523506165,0.0,-0.8660254037844386,-0.5000000000000001
MT0009795009,73.828125,0.8421267867088318,0.42577674984931946,0.795928418636322,0.031373776495456696,0.039417836781365255,75.0,0.6388888955116272,0.2580645680427551,70.0,0.0555555559694767,0.0,0.08695652148561352,2.7760136127471924,3.3601118047954515e-06,1.3567801943281665e-05,0.00026511639589443803,8.264625549316406,0.0,0.0,0.0,0.0,0.0,-285.9571838378906,182.152099609375,9.403578758239746,27.155187606811523,5.103326320648193,1218.2066650390625,530.4288940429688,26.44830322265625,0.1621520072221756,0.09951229393482208,3.5119528928587056,0.634618579683601,0.5493189139630422,0.17467232048511505,0.00829797238111496,0.15456755459308624,0.007760913576930761,0.08010891079902649,0.09847865253686905,0.01804242841899395,0.338254451751709,0.01552679855376482,0.055757030844688416,0.00503175426274538,0.04350132495164871,2.783041477203369,0.09457006305456161,0.338254451751709,0.09868588298559189,0.9537830948829651,0.0,-1.8369701987210297e-16,-1.0
MT0009800907,139.6748310810811,1.0949878692626953,0.7330185770988464,0.4378867447376251,0.005604356527328491,0.012798643929462934,136.0,0.7313432693481445,0.2575758099555969,144.0,0.014925372786819935,0.0,0.02040816318734034,0.9226914644241333,0.0011610797373577952,0.003144719870761037,0.027480870485305786,8.32602310180664,0.0,0.0,0.0,0.0,0.0,-108.36771392822266,144.52854919433594,-76.25988006591797,76.69972229003906,2.2321560382843018,3004.54833984375,852.8455200195312,23.29555892944336,0.16595734655857086,0.08213354647159576,3.578280057161624,0.5971450695181885,0.5794197445052841,0.0346057265996933,0.04277041181921959,0.13820874691009521,0.09144110977649689,0.06554333120584488,0.0776529312133789,0.07488220185041428,0.15456745028495789,0.10930760204792023,0.07006245106458664,0.0929906815290451,0.04796731844544411,3.4595372676849365,0.03510228917002678,0.15456745028495789,0.09187532216310501,0.6195465922355652,0.0,1.0,0.0
MT0009844833,109.95678191489361,1.0168166160583496,0.7031587958335876,0.5485166907310486,0.014772901311516762,0.02693245540409687,112.0,0.4150943458080292,0.5416666269302368,105.0,0.056603774428367615,0.25,0.13636363636363635,1.827718734741211,2.7392279662308283e-05,6.661685620201752e-05,0.0008195890113711357,8.725743293762207,0.0,0.0,0.0,0.0,0.0,-171.19464111328125,168.9311981201172,-69.7278823852539,58.548683166503906,-21.35379981994629,2653.495361328125,522.24658203125,22.480058670043945,0.20363572239875793,0.07141783088445663,3.5796192706256034,0.5913229412163935,0.5975804490712019,0.09188730269670486,0.050927355885505676,0.08585886657238007,0.10937478393316269,0.04914991185069084,0.15593495965003967,0.025762168690562248,0.042781028896570206,0.11468730121850967,0.05787651613354683,0.1680600494146347,0.04769973084330559,3.3887550830841064,0.04405089467763901,0.1680600494146347,0.08849582821130753,0.8428812026977539,1.0,-0.8660254037844386,-0.5000000000000001
MT0009845270,97.50884433962264,1.2089109420776367,1.0534793138504028,0.6202307939529419,0.010235913097858429,0.01650339389410428,98.0,0.6000000238418579,0.3863636255264282,92.0,0.02222222276031971,0.0,0.03703703646214658,1.8069008588790894,2.343918094993569e-05,6.52954913675785e-05,0.0012569234240800142,9.078170776367188,0.0,0.0,0.0,0.0,0.0,-143.97512817382812,181.48509216308594,-64.86632537841797,57.79319381713867,-18.78045654296875,2344.99072265625,569.7213134765625,21.765737533569336,0.20598505437374115,0.07033351808786392,3.568563167435853,0.563428489513264,0.6313670508495361,0.03621624782681465,0.10797438770532608,0.0303712859749794,0.07971300184726715,0.1058734580874443,0.05509469658136368,0.1528896540403366,0.028329676017165184,0.08839094638824463,0.02349749393761158,0.12716569006443024,0.16448362171649933,3.340557098388672,0.0473698228597641,0.16448362171649933,0.09758532047271729,0.9258562922477722,0.0,1.0,0.0
MT0009845271,129.19921875,1.203622817993164,1.084075689315796,0.46097317337989807,0.011387962847948074,0.02470417695774024,129.0,0.4754098355770111,0.508474588394165,115.0,0.016393441706895828,0.0,0.03448275672925213,1.3817636966705322,2.8192374884383753e-05,6.659708014922217e-05,0.0008326780516654253,8.923288345336914,0.0,0.0,0.0,0.0,0.0,-154.7123260498047,167.37413024902344,-66.89698791503906,61.99108123779297,-14.708173751831055,2583.892578125,585.8856811523438,21.258405685424805,0.20027053356170654,0.07282520085573196,3.573736261013369,0.6167530363169733,0.5863979744930937,0.08869242668151855,0.0886869803071022,0.05596237629652023,0.178615540266037,0.029152266681194305,0.08238065987825394,0.025875087827444077,0.11188053339719772,0.10430558770895004,0.035100024193525314,0.13601532578468323,0.06333328783512115,3.3853061199188232,0.04366522654891014,0.178615540266037,0.1053754910826683,0.9234777688980103,0.0,1.0,0.0
MT0009845275,156.60511363636363,1.2343848943710327,1.3467200994491577,0.3801880180835724,0.006023337133228779,0.015843048299078004,157.0,0.7066666483879089,0.2638888955116272,152.0,0.02666666731238365,0.0,0.03773585094643603,1.078279972076416,2.0350460545159876e-05,5.062296986579895e-05,0.000687766878399998,8.82388687133789,0.0,0.0,0.0,0.0,0.0,-166.25143432617188,156.27780151367188,-66.96467590332031,60.51335525512695,-22.457073211669922,2720.718994140625,711.9944458007812,23.45700454711914,0.17259038984775543,0.08953329175710678,3.576269655059444,0.599935635183833,0.5896333718478615,0.09914431720972061,0.10606124997138977,0.04216731712222099,0.09717308729887009,0.04666748270392418,0.16105087101459503,0.056949540972709656,0.056445881724357605,0.09236400574445724,0.06261209398508072,0.1489962935447693,0.030367912724614143,3.4234979152679443,0.03987903520464897,0.16105087101459503,0.13268952071666718,0.9309074282646179,1.0,-0.8660254037844386,-0.5000000000000001
MT0009845276,151.99908088235293,1.226676344871521,1.084410548210144,0.39425548911094666,0.005944369360804558,0.015077454911811677,152.0,0.8194444179534912,0.0923076868057251,157.0,0.0694444477558136,0.2857142686843872,0.08474576949251367,0.9449895620346069,3.394207305973396e-05,0.00013799482258036733,0.00272480514831841,8.444555282592773,0.0,0.0,0.0,0.0,0.0,-169.6284637451172,171.8762969970703,-43.428897857666016,56.933231353759766,-17.75193214416504,2221.134521484375,829.2710571289062,23.06939697265625,0.20166869461536407,0.08135873079299927,3.567144434544183,0.5872937445598368,0.5586135286428235,0.1858404129743576,0.027920003980398178,0.085466668009758,0.04251560941338539,0.0764903724193573,0.193026602268219,0.03045853227376938,0.09919402748346329,0.018469059839844704,0.1092946007847786,0.09871535748243332,0.03260873630642891,3.2643697261810303,0.05632248893380165,0.193026602268219,0.1187523603439331,0.9333741664886475,0.0,0.5000000000000001,0.8660254037844386
MT0009872131,95.703125,1.0164422988891602,0.8353539109230042,0.6282007098197937,0.016812028363347054,0.026762192561306988,96.0,0.41304346919059753,0.4999999403953552,91.0,0.08695652335882187,0.0,0.21052632433390703,2.256732940673828,0.0006804792210459709,0.0025140910875052214,0.040355343371629715,8.007161140441895,0.0,0.0,0.0,0.0,0.0,-125.33373260498047,175.3641357421875,-63.38102722167969,58.32638931274414,3.187786817550659,2157.1572265625,516.8988647460938,21.892152786254883,0.15126076340675354,0.08712361007928848,3.579386087829579,0.5845583805088133,0.5843418652750918,0.09880061447620392,0.08267268538475037,0.10318180918693542,0.06063077971339226,0.06043314188718796,0.10537198930978775,0.05408121645450592,0.11910395324230194,0.06198156625032425,0.04962180554866791,0.12952078878879547,0.07459955662488937,3.51546311378479,0.02597484551370144,0.12952078878879547,0.11160171031951904,0.7192469835281372,0.0,-0.8660254037844386,-0.5000000000000001
MT0009897495,161.4990234375,1.1777539253234863,1.4576165676116943,0.36876192688941956,0.011202869936823845,0.030379681631784193,161.0,0.637499988079071,0.08928573131561279,172.0,0.125,0.0,0.196078435039117,1.6887787580490112,0.00027938681887462735,0.0005974658997729421,0.006371937692165375,9.000324249267578,0.0,0.0,0.0,0.0,0.0,-175.34815979003906,188.02125549316406,-24.72163200378418,46.318424224853516,0.49150407314300537,1540.1563720703125,752.6560668945312,21.85494613647461,0.10162521153688431,0.07864640653133392,3.58016560243451,0.600087738257541,0.5918604897600358,0.05196689814329147,0.03605419769883156,0.05101975426077843,0.27761438488960266,0.052126236259937286,0.08676481246948242,0.05518113449215889,0.09519317746162415,0.09763740003108978,0.042176805436611176,0.12119848281145096,0.0330665297806263,3.2605862617492676,0.06441164016723633,0.27761438488960266,0.10621261596679688,0.9357073903083801,0.0,1.0,0.0
MT0009904717,120.18531976744185,1.106408715248108,1.1008485555648804,0.4972611963748932,0.006103454157710075,0.01227414124046909,120.0,0.694915235042572,0.3050847053527832,0.0,0.0,0.0,0.0,1.1205650568008423,0.0008927177987061441,0.002751479856669903,0.03408261016011238,8.086145401000977,0.0,0.0,0.0,0.0,0.0,-106.85869598388672,134.93077087402344,-65.50382995605469,74.74267578125,-25.03883171081543,3627.1435546875,802.1171875,23.58067512512207,0.18772193789482117,0.08708399534225464,3.552504225679725,0.5445261979975267,0.5822763385184371,0.025040166452527046,0.07846307009458542,0.057334765791893005,0.03687826916575432,0.09605339914560318,0.038145121186971664,0.24384276568889618,0.07947482168674469,0.0492289736866951,0.19414271414279938,0.03817733749747276,0.06321855634450912,3.2292561531066895,0.06462922692298889,0.24384276568889618,0.10576430708169937,0.7662032842636108,1.0,1.0,0.0
MT0009908994,99.38401442307692,1.143936038017273,0.5568023324012756,0.6116234660148621,0.013780157081782818,0.022530458439683165,99.0,0.6382979154586792,0.3023255467414856,94.0,0.06382978707551956,0.25,0.0999999929964547,2.178407669067383,0.0009854567470028996,0.0014194401446729898,0.012862962670624256,9.569162368774414,0.0,0.0,0.0,0.0,0.0,-138.22512817382812,168.830810546875,-73.56917572021484,69.7263412475586,28.489816665649414,2129.10107421875,393.0574951171875,22.562437057495117,0.15689310431480408,0.09243356436491013,3.5806362459502337,0.5822186582250045,0.5913744996765938,0.08201853930950165,0.05827263742685318,0.06286056339740753,0.06822732836008072,0.09034714102745056,0.1254049688577652,0.09791850298643112,0.09817862510681152,0.08919242769479752,0.09751556813716888,0.0669121965765953,0.06315146386623383,3.547288417816162,0.019239380955696106,0.1254049688577652,0.08732441067695618,0.7948647737503052,0.0,0.5000000000000001,0.8660254037844386
MT0009968194,79.50721153846153,1.0726605653762817,0.914810061454773,0.3775564432144165,0.006929744500666857,0.018354194783881398,161.0,0.4933333396911621,0.47887325286865234,152.0,0.03999999910593033,0.0,0.08108107822384604,1.2891066074371338,0.00032788864336907864,0.0008824740070849657,0.00921351183205843,8.493895530700684,0.0,0.0,0.0,0.0,0.0,-125.57767486572266,186.3754425048828,-65.08226776123047,48.029422760009766,-2.4832825660705566,2072.627197265625,643.97265625,24.154335021972656,0.2116645723581314,0.079178087413311,3.57349705870767,0.5839180660701897,0.584749909669755,0.13557904958724976,0.06539468467235565,0.09239665418863297,0.07515014708042145,0.06619913130998611,0.1840740293264389,0.03133923187851906,0.06576824933290482,0.044366396963596344,0.061240002512931824,0.14063787460327148,0.037854570895433426,3.392756462097168,0.044733814895153046,0.1840740293264389,0.10654687136411667,0.9116649031639099,0.0,-0.8660254037844386,-0.5000000000000001
MT0009976471,123.046875,1.3464020490646362,2.0714025497436523,0.4901771545410156,0.0056827072985470295,0.011593170440323996,123.0,0.7118644118309021,0.2881355881690979,0.0,0.0,0.0,0.0,1.0168685913085938,0.00010212939378106967,0.00024074844259303063,0.003026832826435566,8.577777862548828,0.0,0.0,0.0,0.0,0.0,-240.5889129638672,153.00204467773438,-63.92026901245117,40.412757873535156,4.692620277404785,2392.70458984375,665.2273559570312,24.167221069335938,0.2082579880952835,0.1056717187166214,3.5689605682425873,0.5889087540136788,0.5803185118819277,0.11577863246202469,0.059954170137643814,0.052050478756427765,0.10303673148155212,0.11379728466272354,0.09010791778564453,0.08245961368083954,0.10813511908054352,0.04488837718963623,0.07700741291046143,0.087962307035923,0.06482193619012833,3.527073860168457,0.023162638768553734,0.11577863246202469,0.12382248044013977,0.6745520234107971,1.0,0.5000000000000001,0.8660254037844386
MT0009991160,156.60511363636363,1.0759507417678833,1.1087868213653564,0.3783661723136902,0.01074994821101427,0.02841149393794608,161.0,0.39743590354919434,0.4745762348175049,152.0,0.1666666716337204,0.0,0.4193548447569748,1.8251280784606934,0.00012727966532111168,0.0004118071810808033,0.0066394503228366375,8.452536582946777,0.0,0.0,0.0,0.0,0.0,-176.902587890625,173.3089599609375,-29.22830581665039,55.60387420654297,-4.990535259246826,1811.253662109375,811.6958618164062,24.389141082763672,0.18171799182891846,0.09643837809562683,3.563436463719158,0.5773708374403089,0.5878578543467742,0.16744296252727509,0.02692863531410694,0.04932791367173195,0.08838486671447754,0.09588197618722916,0.2502014636993408,0.041668474674224854,0.06980711221694946,0.034897636622190475,0.049233898520469666,0.0811668336391449,0.04505818337202072,3.2576045989990234,0.06214072182774544,0.2502014636993408,0.10961227864027023,0.8726797699928284,1.0,0.5000000000000001,0.8660254037844386
MT0009996318,67.11647727272727,0.9951390624046326,0.5468365550041199,0.5461069941520691,0.07503683865070343,0.13740318189334277,101.0,0.18867924809455872,0.2857142686843872,89.0,0.09433962404727936,0.4444444179534912,0.5,3.8822104930877686,2.5677437065496633e-07,7.684486718062544e-07,1.2800129297829699e-05,8.685794830322266,0.0,0.0,0.0,0.0,0.0,-299.9904479980469,147.90609741210938,-54.11728286743164,56.61488723754883,7.511006832122803,2443.63427734375,907.2550048828125,24.106197357177734,0.20135752856731415,0.0897524431347847,3.576436144864707,0.6049509380148348,0.5736231833845321,0.1298036277294159,0.04472776874899864,0.10531052947044373,0.12144391983747482,0.06946222484111786,0.07967612892389297,0.046372123062610626,0.1192282885313034,0.11196249723434448,0.04987594485282898,0.07169384509325027,0.05044303089380264,3.4829111099243164,0.03109384886920452,0.1298036277294159,0.12408816069364548,0.8272427320480347,1.0,-1.8369701987210297e-16,-1.0
MT0009996319,78.30255681818181,0.9866716265678406,0.5012930035591125,0.5579487085342407,0.04550468549132347,0.08155711232107081,101.0,0.19230769574642181,0.6296296119689941,120.0,0.11538461595773697,0.5384615659713745,0.5999999922513963,3.551924705505371,1.7628040893669095e-07,4.676737717090873e-07,7.096436547726626e-06,8.708383560180664,0.0,0.0,0.0,0.0,0.0,-317.9900207519531,152.9615478515625,-59.96321105957031,59.196834564208984,4.494503498077393,2433.84912109375,921.1380615234375,24.480663299560547,0.20869147777557373,0.08829423040151596,3.5799109487176803,0.5990383949079624,0.5775991836525316,0.12521424889564514,0.03882162645459175,0.10513225197792053,0.1099516823887825,0.08239201456308365,0.09122385829687119,0.04755597561597824,0.11754989624023438,0.11441151052713394,0.05315462499856949,0.06938213109970093,0.045210275799036026,3.4849555492401123,0.03021807037293911,0.12521424889564514,0.12164226919412613,0.8200200796127319,1.0,-1.8369701987210297e-16,-1.0
MT0009996323,72.78829225352112,0.9954282641410828,0.5476414561271667,0.6899644136428833,0.061127495020627975,0.08859514173765312,83.0,0.261904776096344,0.5416666269302368,88.0,0.1428571492433548,0.40000003576278687,0.5454545402822418,3.763659715652466,4.277499954241648e-07,1.1257598089287058e-06,1.9405830244068056e-05,8.815815925598145,0.0,0.0,0.0,0.0,0.0,-286.1786804199219,147.57130432128906,-53.85148239135742,56.43175506591797,7.514267444610596,2446.673828125,904.673095703125,24.173734664916992,0.2041565328836441,0.09076923131942749,3.5767640894818764,0.6084555236745507,0.5720802446756352,0.12679153680801392,0.04339294135570526,0.10799530893564224,0.122779481112957,0.06986930221319199,0.08058934658765793,0.04367855563759804,0.11845345795154572,0.11337164789438248,0.05124164745211601,0.07010094076395035,0.05173587054014206,3.480940818786621,0.03128959983587265,0.12679153680801392,0.12448567152023315,0.785716712474823,1.0,-1.8369701987210297e-16,-1.0
MT0010007878,132.51201923076923,1.0310577154159546,1.1732022762298584,0.4599762260913849,0.011779842898249626,0.025609677696493142,133.0,0.4444444477558136,0.46153849363327026,126.0,0.1428571492433548,0.0,0.32142858340271874,1.8482511043548584,5.322356628312264e-06,1.4482066035270691e-05,0.000162156589794904,8.561872482299805,0.0,0.0,0.0,0.0,0.0,-274.09588623046875,172.60687255859375,-1.8801606893539429,37.822914123535156,-1.5553683042526245,1381.51953125,802.67236328125,24.66935157775879,0.1870724856853485,0.10021518170833588,3.5475661957739595,0.5644101648307791,0.5919455713217351,0.20446595549583435,0.018491750583052635,0.025297967717051506,0.025713250041007996,0.08399219810962677,0.19673126935958862,0.026836253702640533,0.08796869963407516,0.04143867269158363,0.06971068680286407,0.16946104168891907,0.049892302602529526,3.162853956222534,0.06590123474597931,0.20446595549583435,0.10987076163291931,0.7730847597122192,1.0,0.5000000000000001,0.8660254037844386
